CustomerID,TotalOrders,TotalRevenue,CustomerFullName
26862,1,1249.84,Tina Vance
26863,1,3.99,Alvin Chen
26864,1,1268.84,Christine Sutton
26865,1,123.99,Tabitha Martinez
26866,1,615.46,Jada Allen
26867,1,1728.27,Danny Romero
26868,1,539.99,Lydia Raman
26869,1,553.97,Anne R. Sims
26870,1,548.98,Jill J Gill
26871,1,88.97,Justin Chen
26872,1,23.78,Wyatt H Hughes
26873,1,1249.84,Ann Suri
26874,1,23.78,Jorge Zhang
26875,1,60.47,Bobby D Perez
26876,1,588.96,Holly Lopez
26877,1,38.98,Damien W Nara
26878,1,21.49,Madeline Roberts
26879,1,75.48,Shannon L Lin
26880,1,23.78,Heather Xu
26881,1,42.97,Regina R Fernandez
26882,1,91.26,Mayra S Sanchez
26883,1,68.97,Shelby Bradley
26884,1,1273.83,Paige S James
26885,1,574.98,Victor L Martin
26886,1,553.97,Jasmine Robinson
26887,1,6.28,Janelle Rodriguez
26888,1,38.98,Bruce E Fernandez
26889,1,30.48,Natasha Torres
26890,1,588.96,Bryan Rogers
26891,1,39.98,Arturo V Zhang
26892,1,553.97,Cody F Rogers
26893,1,59.98,Sharon A Deng
26894,1,23.78,Lindsey Goel
26895,1,553.97,Christine R Shan
26896,1,12.98,Michele A Malhotra
26897,1,38.98,Katrina M Xie
26898,1,173.95,Ashley R Simmons
26899,1,23.78,Rachael Vance
26900,1,47.97,Rosa Sun
26901,1,3.99,Louis J Nara
26902,1,777.34,Clifford Mehta
26903,1,800.82,Rafael A Luo
26904,1,28.99,Judith F Parker
26905,1,6.28,Kari Serrano
26906,1,67.49,Darrell C Rai
26907,1,108.46,Dana A Torres
26908,1,36.27,Glenn Zheng
26909,1,77.96,Christine M Nath
26910,1,588.96,Kristina R Kovar
26911,1,3.99,Kristi Gomez
26912,1,27.77,Denise Rodriguez
26913,1,607.96,Harold Lopez
26914,1,588.96,Cindy C Prasad
26915,1,58.98,Peter Kumar
26916,2,1322.98,Mackenzie M King
26917,2,1339.25,Roberto A Dominguez
26918,2,1399.94,Krista J Hernandez
26919,2,1350.75,Ramon He
26920,2,1336.96,Jon Chen
26921,2,1336.96,Cynthia Weber
26922,2,1322.98,Trevor C Powell
26923,2,1322.98,Krystal M Ye
26924,2,1350.75,Erica Zeng
26925,1,36.27,Dominic B Rana
26926,1,28.99,Sergio Mehta
26927,1,36.27,Jill H Dominguez
26928,1,597.95,Roger Nara
26929,1,588.96,Maurice Pal
26930,1,1263.82,Sharon Andersen
26931,1,561.48,Edward L Lopez
26932,1,574.98,Kristina Raman
26933,1,1223.84,Jessie Sanz
26934,1,553.97,Kelli Chander
26935,1,28.99,Gabriel Butler
26936,1,1249.84,Jaclyn He
26937,1,619.46,Audrey S Navarro
26938,1,722.77,Maurice L Shen
26939,1,777.34,Craig M Diaz
26940,1,1273.83,Franklin N Tang
26941,1,777.34,Gerald Vazquez
26942,1,588.96,Tanya K Alonso
26943,1,68.97,Ashlee S Xie
26944,1,553.97,Drew A Nara
26945,1,777.34,Katelyn Hill
26946,1,1214.85,Andre C Madan
26947,1,624.97,Suzanne A Ma
26948,1,1293.33,Abby A Garcia
26949,1,565.47,Lindsey Chander
26950,1,777.34,Dominic Suri
26951,1,60.47,Trisha C Hu
26952,1,751.34,Mircea Radu Singer
26953,1,786.33,Roy C Rubio
26954,1,1223.84,Gerald M Torres
26955,1,565.47,Carlos R Cook
26956,1,607.96,Kristin E Pal
26957,1,1759.97,Kristina Sai
26958,1,1732.26,Jerry Xu
26959,1,563.77,Alisha D Nara
26960,1,574.98,Jose A Thomas
26961,1,1268.84,Carly C Chander
26962,1,553.97,Francis A Moreno
26963,1,1237.82,Meredith H Arun
26964,1,751.34,Kelli G Tang
26965,1,776.33,Jordan J Nelson
26966,1,588.96,Cedric D Zhang
26967,2,1336.96,Edwin Li
26968,1,78.98,Henry Sanchez
26969,1,23.78,Cedric Hu
26970,1,38.98,Kara D Rai
26971,1,6.28,Douglas Madan
26972,1,83.97,Kristopher T Sara
26973,1,38.98,Alberto W Rowe
26974,1,1292.81,Philip M Suarez
26975,1,765.32,Janet Ward
26976,1,791.32,Erik Serrano
26977,1,1283.82,Barry Madan
26978,1,553.97,Cassie A Sharma
26979,1,588.96,Christy G Jai
26980,1,23.78,Marc Suarez
26981,1,21.49,Audrey Suarez
26982,1,28.99,Jose R Muñoz
26983,1,1744.97,Adriana Vance
26984,1,1764.96,Manuel Prasad
26985,1,1164.47,Jésus F Diaz
26986,1,1155.48,Riley A Watson
26987,1,1155.48,Roy I Lopez
26988,1,1179.47,Brandy W Srini
26989,1,25.48,Mason V Campbell
26990,1,23.78,Darren C Patel
26991,1,1264.84,Rodney A Ortega
26992,1,583.97,Brad S Andersen
26993,1,38.98,Julio R Gill
26994,1,1134.47,Erika S Torres
26995,1,1145.48,Caleb Washington
26996,1,15.23,Natasha Oliver
26997,1,1149.47,Katie F Becker
26998,1,75.47,Fernando Perry
26999,1,57.98,Samuel M Brown
27000,1,30.48,Brandi Dominguez
27001,1,30.48,Carla Kapoor
27002,1,38.98,Kelvin T She
27003,1,21.49,Roger Jai
27004,1,1264.84,Philip E Moreno
27005,1,777.34,Susan L Lin
27006,1,750.3,Shane Madan
27007,1,113.96,Joe M Gonzalez
27008,1,616.95,Oscar L Blue
27009,1,574.98,Erica Lu
27010,1,41.93,Jordyn A Patterson
27011,1,36.27,Kevin Powell
27012,1,36.27,Anne Jiménez
27013,1,36.27,Alisha M Yuan
27014,2,1274.0782,Luke I Hughes
27015,1,68.97,Jessica Torres
27016,1,41.93,Lauren J Reed
27017,2,4502.138199999999,Jonathan Thompson
27018,1,33.98,Blake Price
27019,1,4.99,Victoria Jackson
27020,1,2071.4196,Rachel L Perry
27021,1,2071.4196,Victoria L Peterson
27022,1,4.99,Anthony D Johnson
27023,1,60.47,Emily Simmons
27024,1,7.28,Austin O Patterson
27025,1,23.78,Jasmine A Rivera
27026,1,699.0982,Jonathan T Perry
27027,1,782.99,Jennifer S White
27028,1,59.98,Sarah A Robinson
27029,1,31.73,Elizabeth Hughes
27030,1,21.49,Jan M Gray
27031,1,4.99,Jessica Garcia
27032,1,7.28,Miguel L Garcia
27033,1,29.48,Ernest Harrison
27034,1,4.99,Corey Nara
27035,1,7.28,Ana Long
27036,1,7.28,Hunter Brown
27037,1,12.94,Lauren Rodriguez
27038,1,7.28,Eduardo Reed
27039,1,4.99,Jonathan C Lewis
27040,1,7.28,Paul Singh
27041,1,7.28,Edward Smith
27042,1,68.49,Noah S Roberts
27043,1,782.99,Dalton N Murphy
27044,1,2049.0982,Carol J Long
27045,1,2049.0982,Angel D Brooks
27046,1,36.27,Allison Howard
27047,1,2049.0982,Yolanda Rai
27048,1,36.27,Melanie C Watson
27049,1,4.99,Faith Sanchez
27050,1,2071.4196,Chloe Turner
27051,1,2049.0982,Charles Brown
27052,1,36.27,Jada W Bailey
27053,1,782.99,Steven J Cook
27054,1,2071.4196,Shawn Sharma
27055,1,33.98,Isabella D Sanchez
27056,1,2071.4196,Mackenzie L James
27057,1,28.99,Brooke Morris
27058,1,2049.0982,Nathan K Butler
27059,1,118.96,Hunter Perry
27060,1,782.99,Lucas A Coleman
27061,1,4.99,Gabrielle Scott
27062,1,782.99,Edward Harris
27063,1,2071.4196,Taylor W Flores
27064,1,2071.4196,Barbara Chande
27065,1,68.97,Jordan E Wright
27066,1,33.98,Cole Murphy
27067,1,2049.0982,Jennifer T Rodriguez
27068,1,2049.0982,Jade Kelly
27069,1,2049.0982,Gabriella A Perez
27070,1,68.97,Nathan D Davis
27071,1,782.99,Anthony Clark
27072,1,31.28,Alex Baker
27073,2,4433.1682,Sydney Sanders
27074,2,4433.1682,Kristi M Sanchez
27075,2,1371.95,Jackson S Chen
27076,1,2071.4196,Dakota A Russell
27077,1,2071.4196,Robert K Henderson
27078,1,2071.4196,Chloe A Scott
27079,1,2071.4196,Natalie E Lewis
27080,1,2071.4196,Nathan W Campbell
27081,1,2049.0982,Jason L Ross
27082,1,782.99,Zachary M Taylor
27083,1,2049.0982,Kevin Perry
27084,1,782.99,Fernando Russell
27085,1,782.99,Christian Wilson
27086,1,2049.0982,Lauren Howard
27087,1,2071.4196,Justin G Clark
27088,1,2071.4196,Tristan Patterson
27089,1,2049.0982,Janelle Garcia
27090,1,2049.0982,Elizabeth H Brown
27091,1,2071.4196,Miguel A Martin
27092,2,4519.4596,Marissa Ross
27093,2,4509.479600000001,Alexandra C Martin
27094,1,2071.4196,Sean Kelly
27095,1,2049.0982,Spencer Flores
27096,2,4490.479600000001,Chase Watson
27097,2,4464.479600000001,Kaitlyn Gonzales
27098,1,68.97,Sarah C Wilson
27099,1,782.99,Zachary B Williams
27100,1,7.28,Hunter Walker
27101,1,782.99,Eduardo Bell
27102,1,782.99,Katherine B Miller
27103,2,4468.1582,Chloe M Brooks
27104,2,4468.1582,Randy B Zhu
27105,2,4447.1482,Sean Perez
27106,2,4455.489600000001,Jennifer Allen
27107,2,4455.489600000001,Alexa D Stewart
27108,1,2071.4196,Rachel B Thompson
27109,1,88.97,Mandy A Cai
27110,1,4.99,Andrew C Miller
27111,1,7.28,Gabriel Flores
27112,1,114.46,Caleb Foster
27113,1,77.96,Ashley C Diaz
27114,2,4464.479600000001,Alexander Thompson
27115,1,58.47,Kristi Navarro
27116,2,4464.479600000001,Regina L Gonzalez
27117,2,4490.479600000001,Jermaine H Prasad
27118,1,777.34,Tina Kapoor
27119,1,1228.83,Mayra T Gonzalez
27120,1,1264.84,Clarence Kumar
27121,1,539.99,Teresa R Rubio
27122,1,786.33,Ernest N Liang
27123,1,777.34,Jaclyn Xie
27124,1,811.32,Raymond E Kovar
27125,1,607.96,Albert Dominguez
27126,1,1155.48,Derek I Sharma
27127,1,1120.49,Misty Black
27128,1,1155.48,Heather Cai
27129,1,1134.47,Mindy Tang
27130,1,539.99,Eric H Parker
27131,1,603.49,Edgar M Madan
27132,1,571.72,Eduardo Gonzalez
27133,1,777.34,Phillip A Arun
27134,1,777.34,Glenn K Chen
27135,1,42.97,David B Martin
27136,1,1223.84,Isabella D Coleman
27137,1,617.47,Cindy L Lopez
27138,1,777.34,Veronica Sara
27139,1,1282.82,Jon Liu
27140,1,575.71,Roger Holt
27141,1,574.98,Tonya A Anand
27142,1,791.32,Lindsay Andersen
27143,1,1169.46,Alvin C Deng
27144,1,39.99,Franklin Shen
27145,1,35.0,Pamela L Chapman
27146,1,74.98,Danny Hernandez
27147,1,123.98,Melvin E Nara
27148,1,78.98,Edwin Zhu
27149,1,42.28,Jeffery M She
27150,1,201.28,Lacey J Anand
27151,1,6.28,Carrie W Moreno
27152,1,38.98,Dawn L Wang
27153,1,42.97,Gina Ruiz
27154,1,1228.83,Holly Arun
27155,1,68.97,Eric C Hall
27156,1,6.28,Makayla C Morgan
27157,1,60.47,Raul Xu
27158,1,6.28,Lucas Jones
27159,1,791.32,Veronica Rodriguez
27160,1,31.73,Brandi Vazquez
27161,1,1236.78,Reginald Gill
27162,1,539.99,Phillip Madan
27163,1,7.28,Wayne L Luo
27164,1,3.99,Micheal E Carlson
27165,1,3.99,Bruce Patel
27166,1,827.33,Trisha R Ye
27167,1,1203.46,Tanya Vazquez
27168,1,67.49,Donald R Madan
27169,1,1214.85,Louis Xu
27170,1,756.33,Douglas S Sara
27171,1,588.96,Kristi A Gill
27172,1,23.78,Jessie Navarro
27173,1,60.47,Suzanne Ye
27174,1,7.28,Fernando M Bennett
27175,1,565.47,Marshall L Raji
27176,1,21.49,Erik Martin
27177,1,28.48,Henry L Arun
27178,1,25.48,Terrance Mehta
27179,1,548.98,Jamie W Rubio
27180,1,1268.84,Joe L Diaz
27181,1,1155.48,Rafael M Deng
27182,1,1174.48,Jarrod Srini
27183,1,1147.77,Geoffrey Garcia
27184,1,89.97,Donald C Subram
27185,1,588.96,Haley Nelson
27186,1,600.46,Lindsay Shan
27187,1,7.28,Lucas Diaz
27188,1,4.99,Claudia C She
27189,1,58.47,Elizabeth T Diaz
27190,1,36.27,Shelby M Reed
27191,1,29.48,David J Brown
27192,1,33.98,Angelica K Gonzales
27193,1,2049.0982,Daniel V Miller
27194,1,77.96,Chase Cooper
27195,2,4455.489600000001,Robert D Perez
27196,1,68.49,Lauren Robinson
27197,1,36.27,Isaiah W Bell
27198,1,147.95,Jocelyn Flores
27199,2,4468.1582,Jesse E Wright
27200,1,36.27,Anna Thompson
27201,2,4492.6482,Jose Taylor
27202,1,96.92,James Hall
27203,1,18.97,Jennifer J Sanchez
27204,1,4.99,Devin Hall
27205,1,2049.0982,Erin Murphy
27206,1,2071.4196,Marcus Mitchell
27207,1,4.99,Taylor V Morris
27208,1,39.98,David Chen
27209,1,13.98,Erick D Rodriguez
27210,1,7.28,Hunter Flores
27211,1,2071.4196,Isaiah M Roberts
27212,1,2071.4196,Sophia M Roberts
27213,1,7.28,Julia Lewis
27214,1,187.98,Bianca A Zimmerman
27215,1,64.47,Samantha Hughes
27216,1,37.97,Ana D Diaz
27217,1,28.98,Julia Walker
27218,1,6.28,Bailey F Allen
27219,1,67.49,Benjamin Yang
27220,1,38.98,Jackson Long
27221,1,3.99,Matthew J Jones
27222,1,11.94,Virginia Sai
27223,1,6.28,Jeremy S Wright
27224,1,6.28,Jessica A Griffin
27225,1,28.48,Isaac L Murphy
27226,1,2049.0982,Christian Wang
27227,1,2071.4196,Emily Bryant
27228,1,2071.4196,Amanda Young
27229,1,93.46,Zachary Zhang
27230,1,13.98,Hunter R Wilson
27231,1,2049.0982,Tyrone Ramos
27232,1,2049.0982,Ram Thirunavukkarasu
27233,1,58.47,Seth E Ward
27234,1,2071.4196,Gabriel M Jenkins
27235,1,2049.0982,Robert L Li
27236,1,33.98,Nicole J Alexander
27237,1,28.99,Jasmine Ramirez
27238,1,68.97,Jesse D Hernandez
27239,1,2071.4196,Noah Simmons
27240,1,2049.0982,Dalton Cooper
27241,1,28.99,Oscar Butler
27242,1,782.99,Hunter S Diaz
27243,1,54.98,Mariah L Bailey
27244,1,36.27,Arianna Kelly
27245,1,33.98,Lauren R Jones
27246,1,28.99,Aaron K Hall
27247,1,68.97,Blake D Hughes
27248,1,36.27,Kayla Taylor
27249,1,28.99,Emma R Cox
27250,2,4587.9596,Virginia E Vance
27251,1,2049.0982,Jessica R Flores
27252,1,782.99,Andrea M Stewart
27253,1,782.99,Connor D Jai
27254,1,2049.0982,Theodore M Jimenez
27255,1,2049.0982,Xavier L Rivera
27256,1,2071.4196,Caleb Lopez
27257,1,2071.4196,Rebekah L Sara
27258,1,2071.4196,Christian E Flores
27259,1,782.99,Angela K Diaz
27260,1,2049.0982,Candice Ma
27261,1,2049.0982,Omar M Chande
27262,1,2049.0982,Courtney Hill
27263,1,2049.0982,Aaron M Kumar
27264,1,2071.4196,Jacob Clark
27265,1,782.99,Isabella M Thomas
27266,1,2071.4196,Riley B Gonzales
27267,1,782.99,Emily Davis
27268,1,2049.0982,Latasha Serrano
27269,1,2049.0982,Victoria Lee
27270,1,782.99,Connor J Collins
27271,1,2071.4196,Anna S Reed
27272,1,2049.0982,Elijah Chen
27273,2,4490.479600000001,Marcus Miller
27274,2,4468.1582,Marcus Morris
27275,1,2049.0982,Aidan Powell
27276,1,2049.0982,Faith A Alexander
27277,1,2071.4196,Jeremy C Wood
27278,1,28.99,Brian O Cook
27279,2,4490.479600000001,Katelyn Brooks
27280,2,4447.1482,Naomi S Gutierrez
27281,2,4540.4696,Jenny Nath
27282,1,69.99,Barry M Perez
27283,1,119.98,Jamie Hernandez
27284,1,122.96,Danielle Y Bailey
27285,1,782.99,Zachary J Jones
27286,1,2071.4196,Shawn Pal
27287,2,4484.479600000001,Samuel E Perez
27288,2,4442.1582,Destiny L Richardson
27289,1,2071.4196,Anna Long
27290,1,28.99,Marcus Evans
27291,2,4455.489600000001,Bobby M Mehta
27292,1,2049.0982,Julia Evans
27293,1,88.97,Kaitlyn Jackson
27294,2,4540.4696,Ana Bradley
27295,2,4442.1582,Wyatt Taylor
27296,2,4518.4696,Rodrigo D Ready
27297,1,782.99,Ashley Coleman
27298,1,782.99,Jennifer L Coleman
27299,2,1322.98,Micheal S Gutierrez
27300,1,7.28,Robert A Baker
27301,1,68.97,Clarence Zhou
27302,1,36.27,Charles M Smith
27303,1,28.99,Arturo Yang
27304,1,42.97,Alexandra A Robinson
27305,1,1714.97,Terry Nara
27306,1,28.99,Tony R Black
27307,1,68.97,Andre Prasad
27308,1,6.28,Marie A Rana
27309,1,2457.33,Tony Deng
27310,1,68.97,Isabella P Hill
27311,1,33.98,Jenna L Adams
27312,1,33.98,Sandra L Sun
27313,1,33.98,Diane S Moreno
27314,1,68.97,Jarrod R Arthur
27315,1,68.97,James Mitchell
27316,1,2443.35,Jarrod E Malhotra
27317,1,6.28,Raymond G Lopez
27318,1,42.97,James Bryant
27319,1,1775.47,Ian Bryant
27320,1,33.98,Jose C Green
27321,1,28.99,Dylan L Zhang
27322,1,36.27,Derrick Bradley
27323,1,83.97,Michele Shan
27324,1,2364.97,Candice W Xu
27325,1,201.27,Todd L Liang
27326,1,83.97,Ashlee Goel
27327,1,33.98,Melody Nicholls
27328,1,68.97,Edgar Srini
27329,1,39.98,Gloria M Vazquez
27330,1,42.97,Brendan A Nara
27331,1,3.99,Julia N Richardson
27332,1,7.28,Tony K Raji
27333,1,28.99,Kathryn Luo
27334,1,4.99,Corey Yuan
27335,1,39.98,Ricardo Raji
27336,1,36.27,George Suri
27337,1,11.94,Julia R Hall
27338,2,1339.92,Virginia J Lopez
27339,2,1336.96,Ann Sai
27340,2,1350.75,Francis Carlson
27341,2,1322.98,Kari V Sanz
27342,2,1348.46,Henry Rana
27343,1,132.97,Dale B Nath
27344,1,69.99,Hector Sanz
27345,1,69.99,Darrell J Shan
27346,2,1390.95,Leslie Dominguez
27347,1,78.98,Jeffery J Lin
27348,2,1382.46,Clayton Zhou
27349,1,123.98,Sheila B Diaz
27350,1,69.99,Arthur E Subram
27351,1,123.98,Jenny S Liang
27352,2,1357.97,Douglas Subram
27353,2,1371.95,Gilbert T Andersen
27354,2,1322.98,Deanna H Patel
27355,2,1383.45,Nelson Suarez
27356,2,1336.96,Mayra E Lopez
27357,1,69.99,Victor J Gutierrez
27358,1,78.98,Devon G Shen
27359,2,1344.47,Morgan J Davis
27360,1,69.99,Kurt L Kumar
27361,1,69.99,Valerie L Yang
27362,2,1407.45,Alex L Cooper
27363,1,132.97,Tara E Jai
27364,1,78.98,Cedric Li
27365,2,1371.95,Jimmy Jimenez
27366,2,1322.98,Bob A Alan
27367,1,69.99,Sydney Adams
27368,1,132.97,Brandy Gonzalez
27369,1,78.98,Pamela C Raman
27370,2,1322.98,Stephanie A Bell
27371,2,1350.75,Carolyn S Srini
27372,1,38.98,Andre Sai
27373,1,38.98,Eduardo E Rivera
27374,1,6.28,Robert Phillips
27375,1,6.28,Nicole Wilson
27376,1,6.28,Courtney Gonzalez
27377,1,128.97,Melanie N Alexander
27378,1,78.98,Samantha B Lee
27379,1,152.47,Isabel Ross
27380,1,69.99,Eric Green
27381,1,68.97,Miguel J Sanz
27382,1,36.27,Kaitlin R Chapman
27383,1,68.97,Jay Hernandez
27384,1,78.98,Eric A Patterson
27385,1,68.97,Jonathon A Ramos
27386,1,36.27,James C Garcia
27387,1,33.98,Noah Washington
27388,1,83.97,Xavier R Cox
27389,1,28.99,Lucas Henderson
27390,1,47.96,Leah Zeng
27391,1,33.98,Logan Young
27392,1,23.78,Felicia Romero
27393,1,123.98,Sierra Hernandez
27394,1,30.48,Kyle Alexander
27395,1,75.47,Jenny J Lu
27396,1,88.98,Adrian S Cook
27397,1,33.43,Alex L James
27398,1,27.77,Alexis L Lee
27399,1,84.46,Thomas Parker
27400,1,69.99,Miguel D Coleman
27401,1,69.99,Micah He
27402,1,128.97,Adam B Nelson
27403,1,132.97,Dylan Coleman
27404,1,782.99,Maria D Mitchell
27405,1,2071.4196,Jackson Shan
27406,2,1357.97,Richard L Sanchez
27407,2,4490.479600000001,Faith L Griffin
27408,1,77.96,Tabitha E Sanchez
27409,1,60.47,Preston J Smith
27410,1,23.78,Brianna B Patterson
27411,1,23.78,Mason J Bendixen
27412,1,68.97,Miguel Price
27413,1,103.48,Kaitlyn H Reed
27414,1,4.99,Julia J Young
27415,1,69.99,Trevor Butler
27416,1,2049.0982,Jeremiah Morris
27417,1,21.49,Edwin She
27418,2,4490.479600000001,Mya Coleman
27419,1,69.99,Rebekah B Mehta
27420,1,69.99,Samuel Turner
27421,1,2049.0982,Mindy Chander
27422,1,60.47,Evan Gonzalez
27423,1,2071.4196,Dakota Butler
27424,1,2049.0982,Luis P Mitchell
27425,1,2049.0982,Steven Morris
27426,1,23.78,Evan M Stewart
27427,2,4490.479600000001,Mason Young
27428,1,94.48,Paige Foster
27429,1,782.99,Stephanie A Ward
27430,1,33.43,Stephanie N Young
27431,1,2049.0982,Ethan F Jenkins
27432,1,27.77,Craig C Ruiz
27433,1,27.77,Barry Garcia
27434,1,36.27,David S Patterson
27435,1,88.97,Alexandra J Johnson
27436,1,94.48,Carmen C Mehta
27437,1,78.98,Gabriella A Reed
27438,1,27.77,Alejandro Shan
27439,2,4462.1582,Chase A Ramirez
27440,2,4447.1482,Trinity A Howard
27441,1,78.98,Jose Ross
27442,1,27.77,Janelle C Raman
27443,1,23.78,Jessica M Jackson
27444,1,31.28,Kayla E Martinez
27445,1,33.98,Shaun S Tang
27446,2,4468.1582,Tyler Jones
27447,2,4490.479600000001,Miranda D Hayes
27448,1,2071.4196,Marc Romero
27449,2,4482.138199999999,Bryan Cox
27450,2,4514.9696,Abigail I Ross
27451,1,37.43,Thomas C Washington
27452,2,4544.4696,Evan A Watson
27453,2,4468.1582,Carson Henderson
27454,1,7.28,Benjamin R Wang
27455,2,4532.9696,Brianna P Jenkins
27456,1,58.47,Jackson Hughes
27457,1,58.47,Elizabeth Walker
27458,1,68.97,Roger R Liang
27459,2,4552.1282,Kevin Kumar
27460,2,4490.479600000001,Grant S Goel
27461,1,110.46,Arianna Coleman
27462,1,35.72,Xavier Rodriguez
27463,1,23.78,Rachel Morgan
27464,1,6.28,Jacquelyn P Torres
27465,1,11.94,Seth L Garcia
27466,1,66.97,Abigail Murphy
27467,1,2049.0982,Jackson S Coleman
27468,1,2071.4196,Robert C Powell
27469,2,1331.97,Anne Gill
27470,2,1371.95,Raquel A Dominguez
27471,2,1386.48,Susan Gao
27472,2,1345.95,Mindy V Chande
27473,2,1398.46,Gabriel Lal
27474,1,60.47,Alexandria C Hayes
27475,1,33.43,Alexa Bailey
27476,1,25.48,Alexis L Alexander
27477,1,23.78,Hunter R Wright
27478,1,27.77,Sheila Alvarez
27479,1,23.78,Kaitlyn T Sanders
27480,1,118.96,Chloe J Parker
27481,1,58.47,Oscar H Gonzales
27482,1,38.98,Gary Diaz
27483,2,1382.46,Thomas N Shan
27484,2,1322.98,Kristen Zhang
27485,2,1354.71,Nina Tang
27486,2,1371.95,Mathew M Gill
27487,2,1322.98,Cedric R Guo
27488,2,1322.98,Sheila Munoz
27489,2,1383.45,Haley Hall
27490,2,1331.97,Natasha N Martin
27491,1,38.98,Maurice C Luo
27492,2,1344.9099999999999,Clayton M Lin
27493,2,1353.46,Barbara Zheng
27494,2,1952.45,Virginia A Perez
27495,1,35.0,Nina Luo
27496,1,42.28,Stanley J Suri
27497,1,37.29,Johnathan R Rana
27498,2,1350.75,Marie J Ruiz
27499,2,1331.97,Barbara N Kumar
27500,2,1371.95,Luis Hill
27501,1,578.46,Darren Alonso
27502,1,69.99,Tyler Thompson
27503,1,21.49,Warren D Shen
27504,1,2071.4196,Rebecca F Lopez
27505,1,25.48,Bonnie L. Skelly
27506,1,33.43,Carla Srini
27507,1,27.77,Valerie R Li
27508,1,2071.4196,James K Edwards
27509,1,60.47,Zachary G Johnson
27510,1,31.73,Cole Q Bailey
27511,1,548.98,Bethany Goel
27512,1,539.99,Joe L Lopez
27513,1,563.77,Cara L Zheng
27514,1,539.99,Daisy Navarro
27515,1,539.99,Keith P Becker
27516,1,123.98,Charles M Murphy
27517,1,539.99,Jessie R Xu
27518,1,123.98,Stefanie Perez
27519,1,78.98,Alejandro A Li
27520,1,78.98,Francis J Navarro
27521,2,4462.1582,Gabriel G Foster
27522,1,69.99,Madeline A Carter
27523,1,2049.0982,Kayla E Martin
27524,1,2049.0982,Denise C Suri
27525,1,182.78,Ariana K Sanders
27526,1,23.78,Ramon D Ma
27527,2,4514.9696,Tina Sanchez
27528,1,88.97,Jade D Stewart
27529,1,58.47,Rachel S White
27530,1,47.96,Maria Ross
27531,1,2071.4196,Abigail E Bailey
27532,1,23.78,Kaitlyn Flores
27533,1,25.48,Allison C Perez
27534,1,2071.4196,Candace Chapman
27535,1,2049.0982,Ian K Cook
27536,1,782.99,Victoria R Wilson
27537,2,4469.4696,Amanda A Bryant
27538,1,83.97,José J Jackson
27539,2,4468.1582,Samuel L Winston
27540,2,4504.4596,Jacqueline L Butler
27541,2,4490.479600000001,Samantha Martin
27542,2,4532.9696,Jessica M Rivera
27543,2,4468.1582,Katherine P Griffin
27544,1,2071.4196,Marissa Hayes
27545,1,782.99,Lucas Garcia
27546,1,2049.0982,Jackson A Ross
27547,1,2071.4196,Kevin C Hill
27548,1,27.77,Mason Green
27549,1,2071.4196,Hunter M Johnson
27550,1,782.99,Marcus L Blue
27551,1,2049.0982,Antonio E Long
27552,1,2071.4196,Shannon C Guo
27553,1,2049.0982,Julia M Sanders
27554,1,2071.4196,Jordyn J West
27555,1,2049.0982,Isabella Alexander
27556,1,2049.0982,Amanda Cox
27557,1,782.99,Richard Thomas
27558,1,2049.0982,Caleb J Kumar
27559,1,2049.0982,Emily R Rodriguez
27560,1,782.99,Grace M Patterson
27561,1,84.96,Kimberly L Brooks
27562,1,94.48,Haley S Bailey
27563,1,84.96,Devin Bennett
27564,1,60.47,Kevin Lal
27565,1,33.43,Kayla L Wood
27566,1,27.77,Tristan Long
27567,1,21.49,Miranda J Foster
27568,2,4490.479600000001,Miguel Evans
27569,2,4464.479600000001,Jocelyn E Wood
27570,2,4518.4696,Natasha Navarro
27571,2,4484.479600000001,Shannon Gao
27572,2,4490.479600000001,Isaiah Carter
27573,2,4490.479600000001,Hunter Lal
27574,2,4456.138199999999,Madeline D Hill
27575,1,2071.4196,Emma J Wilson
27576,1,2071.4196,Caroline Gonzales
27577,1,3578.27,Patrick K Cook
27578,1,3578.27,Courtney Carter
27579,1,68.97,Bruce Suarez
27580,1,39.98,Krista L Blanco
27581,1,539.99,Phillip Kapoor
27582,1,561.92,Latoya A Nath
27583,1,553.97,Calvin E Xu
27584,1,599.47,Tina C Malhotra
27585,1,562.96,Candace Subram
27586,1,1120.49,Jenny She
27587,1,1145.48,Cara Li
27588,1,15.23,Virginia M Chandra
27589,1,1183.47,Derek L Yuan
27590,1,1189.46,Dominic B Lopez
27591,1,4.99,Gerald M Serrano
27592,1,4.99,Hector Ruiz
27593,1,13.98,Jorge Lin
27594,1,39.98,Nicolas A Andersen
27595,1,64.47,Jamie S Wu
27596,1,64.47,Edgar A Raman
27597,1,564.21,Carl Jai
27598,1,556.26,Marco Gonzalez
27599,1,603.49,Cory B Subram
27600,1,23.78,Destiny J Sanchez
